year,age,edclass,race,sex,population,tmort,trate
2004,27,3,0,2,588442.0625,148.0406494140625,25.15806770324707
2004,28,0,0,1,1862479,2512,134.8740081787109
2004,28,0,0,2,1835016,1039,56.62075805664063
2004,28,1,0,1,1388531.75,2292.453125,165.0990753173828
2004,28,1,0,2,1245887.875,895.1058959960938,71.84481811523438
2004,28,3,0,1,473947.34375,219.546875,46.32305145263672
2004,28,3,0,2,589128.125,143.8940887451172,24.42492294311523
2004,29,0,0,1,1909795,2657,139.1248779296875
2004,29,0,0,2,1878345,1141,60.74496459960938
2004,29,1,0,1,1375035.375,2404.510498046875,174.8689880371094
2004,29,1,0,2,1231989.375,974.918701171875,79.13369750976563
2004,29,3,0,1,534759.6875,252.4895782470703,47.21552276611328
2004,29,3,0,2,646355.5625,166.0812835693359,25.69503402709961
2004,30,0,0,1,1884720,2472,131.1600646972656
2004,30,0,0,2,1853220,1120,60.43534851074219
2004,30,1,0,1,1349467.125,2234.01904296875,165.5482330322266
2004,30,1,0,2,1194456,961.9961547851563,80.53843688964844
2004,30,3,0,1,535252.875,237.9809265136719,44.46139907836914
2004,30,3,0,2,658764,158.0038452148438,23.98489379882813
2004,31,0,0,1,1901095,2735,143.8644561767578
2004,31,0,0,2,1889889,1245,65.87688446044922
2004,31,1,0,1,1326851.375,2465.0986328125,185.7855834960938
2004,31,1,0,2,1263226.75,1070.188354492188,84.7186279296875
2004,31,3,0,1,574243.5625,269.9013061523438,47.00119018554688
2004,31,3,0,2,626662.1875,174.8116455078125,27.89567565917969
2004,32,0,0,1,2017316,3030,150.1995697021484
2004,32,0,0,2,2006472,1485,74.01050567626953
2004,32,1,0,1,1413630.75,2729.23974609375,193.0659637451172
2004,32,1,0,2,1347812.125,1269.828735351563,94.21407318115234
2004,32,3,0,1,603685.1875,300.7602844238281,49.82071685791016
2004,32,3,0,2,658660,215.1713104248047,32.66804122924805
2004,33,0,0,1,2128284,3192,149.97998046875
2004,33,0,0,2,2129110,1608,75.52451324462891
2004,33,1,0,1,1449170.375,2849.42822265625,196.6247863769531
2004,33,1,0,2,1441217.5,1375.276977539063,95.42466735839844
2004,33,3,0,1,679113.625,342.5717163085938,50.44394683837891
2004,33,3,0,2,687892.5625,232.7229919433594,33.831298828125
2004,34,0,0,1,2186941,3376,154.3708801269531
2004,34,0,0,2,2162454,1834,84.81105041503906
2004,34,1,0,1,1534838.5,3018.292236328125,196.652099609375
2004,34,1,0,2,1448304.375,1577.155151367188,108.8966674804688
2004,34,3,0,1,652102.625,357.7078247070313,54.85453033447266
2004,34,3,0,2,714149.5625,256.8449096679688,35.96514129638672
2004,35,0,0,1,2069933,3620,174.8848876953125
2004,35,0,0,2,2057123,1875,91.14671325683594
2004,35,1,0,1,1445654.625,3217.541259765625,222.5663909912109
2004,35,1,0,2,1401621.25,1614.40673828125,115.1813812255859
2004,35,3,0,1,624278.4375,402.4588317871094,64.46784210205078
2004,35,3,0,2,655501.6875,260.5932312011719,39.75477600097656
2004,36,0,0,1,2023152,3646,180.2138519287109
2004,36,0,0,2,2025428,1960,96.76966857910156
2004,36,1,0,1,1419297.125,3285.595703125,231.4945678710938
2004,36,1,0,2,1402699,1697.099243164063,120.9881286621094
2004,36,3,0,1,603855,360.4042358398438,59.68390274047852
2004,36,3,0,2,622728.875,262.9007568359375,42.217529296875
2004,37,0,0,1,2017065,3966,196.622314453125
2004,37,0,0,2,2034825,2254,110.7711944580078
2004,37,1,0,1,1426241.125,3575.303466796875,250.6801605224609
2004,37,1,0,2,1391511.625,1948.017700195313,139.992919921875
2004,37,3,0,1,590823.8125,390.6966247558594,66.12743377685547
2004,37,3,0,2,643313.375,305.9823303222656,47.56349563598633
2004,38,0,0,1,2080137,4339,208.5920257568359
2004,38,0,0,2,2093890,2492,119.012939453125
2004,38,1,0,1,1484314.25,3884.72119140625,261.7182312011719
2004,38,1,0,2,1485546.375,2163.209228515625,145.6170806884766
2004,38,3,0,1,595822.6875,454.2788696289063,76.24397277832031
2004,38,3,0,2,608343.5,328.790771484375,54.04689407348633
2004,39,0,0,1,2231042,4914,220.2558288574219
2004,39,0,0,2,2242054,2878,128.3644409179688
2004,39,1,0,1,1593398.875,4410.5732421875,276.8028259277344
2004,39,1,0,2,1607445,2500.730224609375,155.5717468261719
2004,39,3,0,1,637643.25,503.4269104003906,78.95118713378906
2004,39,3,0,2,634608.9375,377.2698669433594,59.44918823242188
2004,40,0,0,1,2252988,5492,243.7651672363281
2004,40,0,0,2,2287941,3375,147.5125427246094
2004,40,1,0,1,1605206.875,4929.86865234375,307.1173400878906
2004,40,1,0,2,1623045.25,2923.5126953125,180.1251525878906
2004,40,3,0,1,647781.0625,562.1311645507813,86.7779541015625
2004,40,3,0,2,664895.6875,451.4872436523438,67.90347290039063
2004,41,0,0,1,2248606,6079,270.3452758789063
2004,41,0,0,2,2291770,3575,155.9929656982422
2004,41,1,0,1,1609052.125,5454.9365234375,339.0155334472656
2004,41,1,0,2,1652752.125,3114.567138671875,188.4473266601563
2004,41,3,0,1,639553.875,624.0635375976563,97.57794952392578
2004,41,3,0,2,639017.75,460.4327697753906,72.05320739746094
2004,42,0,0,1,2258953,6704,296.774658203125
2004,42,0,0,2,2296066,4037,175.8224792480469
2004,42,1,0,1,1633543.375,5987.8837890625,366.5579833984375
2004,42,1,0,2,1671334,3535.840576171875,211.5579833984375
2004,42,3,0,1,625409.6875,716.1163330078125,114.5035552978516
2004,42,3,0,2,624732.0625,501.1595458984375,80.21991729736328
2004,43,0,0,1,2279113,7212,316.4389038085938
2004,43,0,0,2,2331007,4497,192.9209136962891
2004,43,1,0,1,1627208.125,6441.765625,395.87841796875
2004,43,1,0,2,1683664.875,3887.34521484375,230.8859252929688
2004,43,3,0,1,651904.8125,770.2343139648438,118.1513442993164
2004,43,3,0,2,647342.0625,609.6547241210938,94.17813873291016
2004,44,0,0,1,2323552,7705,331.6043701171875
2004,44,0,0,2,2355630,4742,201.3049621582031
2004,44,1,0,1,1676235.625,6886.5712890625,410.8355102539063
2004,44,1,0,2,1694874.875,4085.039794921875,241.0230865478516
2004,44,3,0,1,647316.375,818.4288940429688,126.4341430664063
2004,44,3,0,2,660755.125,656.9601440429688,99.4256591796875
2004,45,0,0,1,2215272,8465,382.1201171875
2004,45,0,0,2,2271294,5140,226.3027191162109
2004,45,1,0,1,1594086.625,7541.09765625,473.0669860839844
2004,45,1,0,2,1651066.625,4419.1396484375,267.6536254882813
2004,45,3,0,1,621185.25,923.9022216796875,148.7321624755859
2004,45,3,0,2,620227.375,720.8601684570313,116.2251434326172
2004,46,0,0,1,2227648,9078,407.5150146484375
2004,46,0,0,2,2278419,5727,251.3585052490234
2004,46,1,0,1,1593803.25,8028.5693359375,503.7365417480469
2004,46,1,0,2,1664666.625,4904.43701171875,294.6197814941406
2004,46,3,0,1,633844.6875,1049.430419921875,165.5658569335938
2004,46,3,0,2,613752.4375,822.5628051757813,134.0219268798828
2004,47,0,0,1,2199700,9905,450.2886657714844
2004,47,0,0,2,2265496,5904,260.6051940917969
2004,47,1,0,1,1559690.375,8766.2353515625,562.0497436523438
2004,47,1,0,2,1665827.625,5031.1337890625,302.0200805664063
2004,47,3,0,1,640009.5625,1138.764282226563,177.9292602539063
2004,47,3,0,2,599668.25,872.8662719726563,145.5581970214844
2004,48,0,0,1,2107717,10254,486.4979553222656
2004,48,0,0,2,2179769,6114,280.4884338378906
2004,48,1,0,1,1497166.375,8979.20703125,599.7467651367188
2004,48,1,0,2,1579682.5,5251.158203125,332.4185791015625
2004,48,3,0,1,610550.75,1274.792724609375,208.7938995361328
2004,48,3,0,2,600086.4375,862.841552734375,143.7862091064453
2004,49,0,0,1,2130419,10812,507.5057983398438
2004,49,0,0,2,2189528,6528,298.1464538574219
2004,49,1,0,1,1503354.5,9527.001953125,633.7162475585938
2004,49,1,0,2,1557944.125,5484.28857421875,352.0208740234375
2004,49,3,0,1,627064.5,1284.99755859375,204.9227142333984
2004,49,3,0,2,631583.75,1043.711669921875,165.2530975341797
2004,50,0,0,1,2018146,11468,568.2443237304688
2004,50,0,0,2,2102958,6897,327.9666137695313
2004,50,1,0,1,1428986.375,9930.4990234375,694.93310546875
2004,50,1,0,2,1490385.375,5839.34033203125,391.8006896972656
2004,50,3,0,1,589159.625,1537.501098632813,260.9651184082031
2004,50,3,0,2,612572.625,1057.659912109375,172.65869140625
2004,51,0,0,1,1961738,12031,613.28271484375
2004,51,0,0,2,2048324,7081,345.697265625
2004,51,1,0,1,1342883.5,10318.09375,768.3535766601563
2004,51,1,0,2,1437954.625,5900.65673828125,410.3506774902344
2004,51,3,0,1,618854.4375,1712.90625,276.78662109375
2004,51,3,0,2,610369.5,1180.343139648438,193.3817291259766
2004,52,0,0,1,1891504,12644,668.4627685546875
2004,52,0,0,2,1976684,7324,370.51953125
2004,52,1,0,1,1282209.625,10694.6494140625,834.0796508789063
2004,52,1,0,2,1419000.625,6088.14111328125,429.0442810058594
2004,52,3,0,1,609294.375,1949.350219726563,319.9356994628906
2004,52,3,0,2,557683.3125,1235.858764648438,221.6058349609375
2004,53,0,0,1,1845760,13101,709.7889404296875
2004,53,0,0,2,1937112,7550,389.7554626464844
2004,53,1,0,1,1226815.125,10997.2685546875,896.407958984375
2004,53,1,0,2,1384993.125,6274.63330078125,453.0443725585938
2004,53,3,0,1,618944.9375,2103.731689453125,339.8899536132813
2004,53,3,0,2,552118.75,1275.366577148438,230.9949798583984
2004,54,0,0,1,1847897,13405,725.419189453125
2004,54,0,0,2,1934545,8269,427.4389953613281
2004,54,1,0,1,1229788.75,11149.7431640625,906.638916015625
2004,54,1,0,2,1363703.875,6796.90380859375,498.4149475097656
2004,54,3,0,1,618108.25,2255.257080078125,364.8644104003906
2004,54,3,0,2,570841.0625,1472.096435546875,257.8820190429688
2004,55,0,0,1,1758586,14012,796.7764892578125
2004,55,0,0,2,1859415,8760,471.1159057617188
2004,55,1,0,1,1146216.5,11549.87890625,1007.652465820313
2004,55,1,0,2,1353470,7301.94287109375,539.4979248046875
2004,55,3,0,1,612369.625,2462.120849609375,402.0644836425781
2004,55,3,0,2,505945,1458.057373046875,288.1849670410156
2004,56,0,0,1,1753133,14806,844.545166015625
2004,56,0,0,2,1850723,9456,510.9354553222656
2004,56,1,0,1,1135398.375,12156.6064453125,1070.690795898438
2004,56,1,0,2,1349572.75,7908.90625,586.0303955078125
2004,56,3,0,1,617734.5625,2649.393310546875,428.8886413574219
2004,56,3,0,2,501150.40625,1547.093994140625,308.7085266113281
2004,57,0,0,1,1830349,16282,889.55712890625
2004,57,0,0,2,1933353,10556,545.9944458007813
2004,57,1,0,1,1188646.25,13226.51171875,1112.737426757813
2004,57,1,0,2,1433223.25,8856.1171875,617.9160766601563
2004,57,3,0,1,641702.75,3055.48828125,476.1532287597656
2004,57,3,0,2,500129.6875,1699.88330078125,339.8884887695313
2004,58,0,0,1,1364399,13859,1015.758605957031
2004,58,0,0,2,1455355,9234,634.484375
2004,58,1,0,1,919284.8125,11413.482421875,1241.56103515625
2004,58,1,0,2,1083614.125,7895.46240234375,728.623046875
2004,58,3,0,1,445114.1875,2445.51708984375,549.4134521484375
2004,58,3,0,2,371740.90625,1338.53759765625,360.0727233886719
2004,59,0,0,1,1352760,14441,1067.521240234375
2004,59,0,0,2,1449103,9757,673.3130493164063
2004,59,1,0,1,927313.8125,11987.2333984375,1292.68359375
2004,59,1,0,2,1112533.75,8445.455078125,759.1190185546875
2004,59,3,0,1,425446.1875,2453.76611328125,576.751220703125
2004,59,3,0,2,336569.25,1311.544555664063,389.6804504394531
2004,60,0,0,1,1315754,15745,1196.652221679688
2004,60,0,0,2,1423305,10618,746.0101928710938
2004,60,1,0,1,904438.5625,13228.9580078125,1462.670776367188
2004,60,1,0,2,1112100.125,9147.3603515625,822.5302734375
2004,60,3,0,1,411315.4375,2516.04150390625,611.7060546875
2004,60,3,0,2,311204.875,1470.640014648438,472.5632934570313
2004,61,0,0,1,1365695,17418,1275.39453125
2004,61,0,0,2,1482907,12004,809.4910888671875
2004,61,1,0,1,962124.25,14546.3603515625,1511.900390625
2004,61,1,0,2,1157108.75,10411.6435546875,899.7981567382813
2004,61,3,0,1,403570.71875,2871.639404296875,711.5579223632813
2004,61,3,0,2,325798.28125,1592.356567382813,488.75537109375
2004,62,0,0,1,1199144,16972,1415.342895507813
2004,62,0,0,2,1316213,11782,895.1438598632813
2004,62,1,0,1,850368,14223.4501953125,1672.622924804688
2004,62,1,0,2,1046020.875,10282.9345703125,983.052490234375
2004,62,3,0,1,348775.9375,2748.549560546875,788.0559692382813
2004,62,3,0,2,270192.09375,1499.065673828125,554.8147583007813
2004,63,0,0,1,1108921,17039,1536.538696289063
2004,63,0,0,2,1226632,11937,973.1525268554688
2004,63,1,0,1,799972.0625,14289.4228515625,1786.240234375
2004,63,1,0,2,967577.1875,10538.5361328125,1089.16748046875
2004,63,3,0,1,308949,2749.57763671875,889.9778442382813
2004,63,3,0,2,259054.796875,1398.463745117188,539.8331909179688
2004,64,0,0,1,1070816,17458,1630.345458984375
2004,64,0,0,2,1188741,12561,1056.664184570313
2004,64,1,0,1,790272.4375,14715.498046875,1862.0791015625
2004,64,1,0,2,962015.75,11182.5087890625,1162.403930664063
2004,64,3,0,1,280543.59375,2742.501708984375,977.5670166015625
2004,64,3,0,2,226725.203125,1378.491455078125,608.0009765625
2004,65,0,0,1,1015816,18136,1785.362670898438
2004,65,0,0,2,1132615,13158,1161.736328125
2004,65,1,0,1,745453.5625,15338.1240234375,2057.555908203125
2004,65,1,0,2,935267.75,11790.49609375,1260.654663085938
2004,65,3,0,1,270362.34375,2797.87548828125,1034.861328125
2004,65,3,0,2,197347.265625,1367.50341796875,692.9426879882813
2004,66,0,0,1,986009,18932,1920.063598632813
2004,66,0,0,2,1112641,13962,1254.852172851563
2004,66,1,0,1,729775.875,16014.5576171875,2194.44873046875
2004,66,1,0,2,924026.5625,12436.890625,1345.945190429688
2004,66,3,0,1,256233.109375,2917.4423828125,1138.589111328125
2004,66,3,0,2,188614.421875,1525.109252929688,808.585693359375
2004,67,0,0,1,922625,19426,2105.51416015625
2004,67,0,0,2,1052462,14607,1387.888549804688
2004,67,1,0,1,685948.6875,16441.3125,2396.8720703125
2004,67,1,0,2,877369.5625,13010.052734375,1482.847534179688
2004,67,3,0,1,236676.328125,2984.68798828125,1261.084228515625
2004,67,3,0,2,175092.40625,1596.947509765625,912.059814453125
2004,68,0,0,1,895181,20402,2279.092041015625
2004,68,0,0,2,1035666,15387,1485.710693359375
2004,68,1,0,1,663062.3125,17202.482421875,2594.399169921875
2004,68,1,0,2,865784.4375,13821.916015625,1596.461547851563
2004,68,3,0,1,232118.625,3199.5185546875,1378.398071289063
2004,68,3,0,2,169881.546875,1565.083740234375,921.2794189453125
2004,69,0,0,1,883380,21559,2440.5126953125
2004,69,0,0,2,1037034,16415,1582.879638671875
2004,69,1,0,1,663114.25,18208.291015625,2745.87548828125
2004,69,1,0,2,884232.75,14753.494140625,1668.508056640625
2004,69,3,0,1,220265.765625,3350.709228515625,1521.212036132813
2004,69,3,0,2,152801.25,1661.505493164063,1087.36376953125
2004,70,0,0,1,796318,21909,2751.287841796875
2004,70,0,0,2,948585,17435,1838.000854492188
2004,70,1,0,1,608172.25,18286.083984375,3006.727783203125
2004,70,1,0,2,806153.6875,15690.865234375,1946.386352539063
2004,70,3,0,1,188145.78125,3622.915771484375,1925.589721679688
2004,70,3,0,2,142431.359375,1744.134643554688,1224.5439453125
2004,71,0,0,1,791222,23279,2942.15771484375
2004,71,0,0,2,956125,18663,1951.94140625
2004,71,1,0,1,588500.0625,19362.091796875,3290.07470703125
2004,71,1,0,2,817784.625,16856.767578125,2061.272216796875
2004,71,3,0,1,202721.984375,3916.9091796875,1932.158081054688
2004,71,3,0,2,138340.421875,1806.232788085938,1305.6435546875
2004,72,0,0,1,769205,24605,3198.757080078125
2004,72,0,0,2,944588,20717,2193.2314453125
2004,72,1,0,1,572361.5625,20373.1953125,3559.49755859375
2004,72,1,0,2,809098.0625,18639.169921875,2303.697265625
2004,72,3,0,1,196843.421875,4231.80517578125,2149.833251953125
2004,72,3,0,2,135489.90625,2077.829833984375,1533.567993164063
2004,73,0,0,1,752487,26518,3524.047607421875
2004,73,0,0,2,939444,22002,2342.023681640625
2004,73,1,0,1,570522.8125,22039.55078125,3863.044677734375
2004,73,1,0,2,807877.25,19817.08203125,2452.98193359375
2004,73,3,0,1,181964.171875,4478.4501953125,2461.17138671875
2004,73,3,0,2,131566.8125,2184.917236328125,1660.690307617188
2004,74,0,0,1,744927,28125,3775.537841796875
2004,74,0,0,2,951203,24429,2568.221435546875
2004,74,1,0,1,559820.875,23440.314453125,4187.10986328125
2004,74,1,0,2,812474.1875,22082.896484375,2717.981201171875
2004,74,3,0,1,185106.09375,4684.68505859375,2530.810791015625
2004,74,3,0,2,138728.8125,2346.103515625,1691.143676757813
2004,75,0,0,1,686874,29456,4288.4140625
2004,75,0,0,2,894247,25633,2866.43408203125
2004,75,1,0,1,534830,24517.775390625,4584.21826171875
2004,75,1,0,2,775721.9375,23195.376953125,2990.16650390625
2004,75,3,0,1,152044,4938.22412109375,3247.8916015625
2004,75,3,0,2,118525.046875,2437.623291015625,2056.63134765625
2004,76,0,0,1,671287,31094,4631.998046875
2004,76,0,0,2,895466,28040,3131.33056640625
2004,76,1,0,1,516844.0625,25977.05078125,5026.0908203125
2004,76,1,0,2,775765.8125,25297.931640625,3261.02685546875
2004,76,3,0,1,154442.9375,5116.9482421875,3313.164306640625
2004,76,3,0,2,119700.25,2742.068603515625,2290.779296875
2004,77,0,0,1,633496,32307,5099.79541015625
2004,77,0,0,2,868370,30070,3462.8095703125
2004,77,1,0,1,481790.4375,26921.08984375,5587.7177734375
2004,77,1,0,2,760571.25,27200.11328125,3576.274169921875
2004,77,3,0,1,151705.5625,5385.90966796875,3550.23876953125
2004,77,3,0,2,107798.7421875,2869.88671875,2662.263671875
2004,78,0,0,1,588554,33271,5653.00732421875
2004,78,0,0,2,837128,32107,3835.375244140625
2004,78,1,0,1,456756.875,27577.853515625,6037.75341796875
2004,78,1,0,2,736125.125,29084.16015625,3950.98046875
2004,78,3,0,1,131797.109375,5693.1455078125,4319.62841796875
2004,78,3,0,2,101002.875,3022.83935546875,2992.824951171875
2004,79,0,0,1,559869,34180,6104.99951171875
2004,79,0,0,2,826108,34588,4186.86181640625
2004,79,1,0,1,442999.84375,28223.572265625,6371.01171875
2004,79,1,0,2,733706,31586.94140625,4305.12255859375
2004,79,3,0,1,116869.171875,5956.42724609375,5096.66259765625
2004,79,3,0,2,92402,3001.0595703125,3247.82958984375
2004,80,0,0,1,509590,34934,6855.31494140625
2004,80,0,0,2,777143,36381,4681.3779296875
2004,80,1,0,1,392923.9375,28876.9921875,7349.25732421875
2004,80,1,0,2,688154.375,33257.04296875,4832.7880859375
2004,80,3,0,1,116666.0625,6057.00732421875,5191.74755859375
2004,80,3,0,2,88988.65625,3123.95556640625,3510.509765625
2004,81,0,0,1,464757,34504,7424.0947265625
2004,81,0,0,2,724777,38282,5281.900390625
2004,81,1,0,1,366706.90625,28577.552734375,7793.02294921875
2004,81,1,0,2,641769.1875,34966.0859375,5448.3896484375
2004,81,3,0,1,98050.109375,5926.4482421875,6044.3056640625
2004,81,3,0,2,83007.7890625,3315.9130859375,3994.701171875
2004,82,0,0,1,425169,35518,8353.8544921875
2004,82,0,0,2,689937,40870,5923.7294921875
2004,82,1,0,1,337470.375,29481.53515625,8736.0361328125
2004,82,1,0,2,606954.5,37259.078125,6138.69384765625
2004,82,3,0,1,87698.6171875,6036.46533203125,6883.193359375
2004,82,3,0,2,82982.5234375,3610.923583984375,4351.4267578125
2004,83,0,0,1,381825,35135,9201.859375
2004,83,0,0,2,641326,41932,6538.32861328125
2004,83,1,0,1,295165.75,29258.5,9912.56640625
2004,83,1,0,2,574312.875,38200.5,6651.513671875
2004,83,3,0,1,86659.25,5876.50048828125,6781.15771484375
2004,83,3,0,2,67013.1171875,3731.50048828125,5568.3134765625
2004,84,0,0,1,329740,33270,10089.767578125
2004,84,0,0,2,584240,42658,7301.45166015625
2004,84,1,0,1,261277.515625,27842.61328125,10656.3369140625
2004,84,1,0,2,521431.8125,38681.56640625,7418.33642578125
2004,84,3,0,1,68462.5,5427.38720703125,7927.53271484375
2004,84,3,0,2,62808.21875,3976.43212890625,6331.06982421875
2005,25,0,0,1,2115519,3062,144.7398986816406
2005,25,0,0,2,2090577,1057,50.56020355224609
2005,25,1,0,1,1650966.5,2844.04150390625,172.2652435302734
2005,25,1,0,2,1461599.75,921.0548095703125,63.01689529418945
2005,25,3,0,1,464552.40625,217.9585418701172,46.91796493530273
2005,25,3,0,2,628977.1875,135.9451599121094,21.61368751525879
2005,26,0,0,1,1993073,2976,149.3171539306641
2005,26,0,0,2,1973649,1030,52.18759918212891
2005,26,1,0,1,1512316,2777.04150390625,183.6283874511719
2005,26,1,0,2,1364545.875,888.962646484375,65.14714050292969
2005,26,3,0,1,480756.9375,198.9584808349609,41.38442230224609
2005,26,3,0,2,609103.0625,141.0373382568359,23.15492248535156
2005,27,0,0,1,1942425,2877,148.1138305664063
2005,27,0,0,2,1927615,1019,52.86325454711914
2005,27,1,0,1,1463684.375,2645.23876953125,180.7246704101563
2005,27,1,0,2,1329139.375,889.3670654296875,66.91300201416016
